ID,Name,Type,Quantity,Date
1,Cotton Shirts,Received,100,2025-05-16
2,Cotton Shirts,Sold,50,2025-05-16
3,Kurti,Received,100,2025-05-16
4,kurthi,Received,10,2025-05-16
5,kurthi,Received,10,2025-05-16
6,sarees,Received,100,2025-05-16
7,Saari,Received,500,2025-05-16
8,Saari,Sold,100,2025-05-16
9,designer Lehenga,Received,100,2025-05-16
10,designer Lehenga,Sold,10,2025-05-16
11,designer  blouses,Received,50,2025-05-16
12,designer blouses,Sold,10,2025-05-16
13,pattu fanshion saree,Received,70,2025-05-16
14,fashion saree,Sold,30,2025-05-16
15,Formal shirt ,Received,60,2025-05-17
16,formal shirt,Sold,40,2025-05-17
17,saree,Received,10,2025-05-18
18,designer faboric clothes,Received,60,2025-05-18
19,sarees,Sold,10,2025-05-18
20,saree,Received,30,2025-05-19
21,sreees,Sold,10,2025-05-19
